Country Code,Series Code,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,Most_Recent
AUS,EN.CO2.BLDG.ZS,3.211859172,3.132031868,3.158051987,3.178605988,3.191885619,3.202403219,3.065593891,3.054420305,3.060818868,3.050716221,3.056802154,3.169031867,3.252554295,3.34021683,3.373892376,3.466276885,3.721440419,3.721440419
AUS,EN.ATM.CO2E.SF.ZS,58.50836082,58.29557494,57.6658504,59.58052062,58.02144208,56.33573968,57.24252314,57.89534311,57.31449047,55.73667094,53.96866121,54.50163012,52.77936748,50.80673842,50.35571554,46.95029453,45.22874225,45.22874225
AUS,EN.CO2.TRAN.ZS,22.0444719,22.12491638,22.40812668,21.8162625,21.81026332,21.65164655,21.59279967,21.32716713,21.52643434,21.56665376,21.86434158,21.46103732,22.48549571,23.29375323,23.48032757,24.09949885,24.74450211,24.74450211
AUS,EN.ATM.GHGT.ZG,90.91370476,146.7639786,124.18584,157.4166419,131.6927321,112.2478268,137.2689185,88.52691408,132.1451658,120.9470682,85.07826802,129.1460126,62.16162359,62.92721991,57.92847163,,,57.92847163
AUS,EN.ATM.GHGT.KT.CE,920773.48,1190138.38,1081244.41,1241515.99,1117450.02,1023667.58,1144343.87,909262.03,1119632.1,1065623.87,892629.27,1105167.236,782102.6922,785795.15,761686.2739,,,761686.2739
AUT,EN.ATM.CO2E.KT,63662.787,61869.624,62283.995,65888.656,67073.097,72195.896,72390.247,74216.413,72162.893,69735.339,69027.608,62731.369,67502.136,65019.577,62272.994,62485.68,58712.337,58712.337
AUT,EN.ATM.CO2E.PC,7.981004261,7.741130615,7.774259739,8.192769898,8.299115796,8.889562334,8.858363703,9.020169598,8.727297872,8.406418936,8.295095978,7.518751102,8.071131802,7.748134305,7.387077163,7.369137466,6.87371322,6.87371322
AUT,EN.ATM.CO2E.KD.GD,0.202001785,0.189508744,0.184561203,0.192640961,0.192909648,0.206085059,0.201195992,0.201948426,0.189994257,0.177186054,0.172715461,0.16316008,0.172246454,0.161380109,0.153418895,0.153751883,0.143541598,0.143541598
AUT,EN.CO2.ETOT.ZS,33.01124663,32.49308831,31.67932762,32.35205314,32.5388601,33.21438375,33.53163872,34.24547284,34.01502504,34.44156592,34.19503088,31.81532663,35.32838212,36.44803833,34.99217527,33.53573097,32.57650543,32.57650543
AUT,EN.ATM.CO2E.GF.ZS,24.15183457,25.28449502,24.21548425,24.25979519,23.78765513,24.23811459,24.60868244,25.17910964,24.31525992,23.72613977,25.32936677,26.90711405,27.55867014,27.0035531,26.94617831,25.88028169,25.13896696,25.13896696
AUT,EN.ATM.CO2E.LF.ZS,53.41282184,51.75438596,50.44450986,51.10752449,51.58821278,51.4221861,51.32465427,50.85725579,50.73428528,51.34879319,50.05312367,52.00794996,50.07605389,49.30347978,49.8056766,50.657277,51.58328649,51.58328649
AUT,EN.CO2.MANF.ZS,16.63234595,15.75865994,17.53677065,16.16847826,15.23316062,15.16607192,15.83288264,15.41247485,16.2493044,16.29245826,17.42065202,18.42022613,16.89238386,17.52021563,17.51173709,17.01697026,17.68673906,17.68673906
AUT,EN.CO2.OTHX.ZS,1.647394266,1.723857538,1.64861807,1.524758454,1.435973353,1.358770244,1.31151974,1.193829645,1.168614357,1.18019574,1.17765331,1.209170854,1.106742391,1.108116202,1.158059468,1.136540557,1.184600197,1.184600197
AUT,EN.CO2.BLDG.ZS,19.73705053,21.06033501,19.15306287,19.68599034,18.32716506,17.99341202,17.10383991,16.21730382,16.15191987,14.20552677,15.03662215,14.63567839,14.34396389,12.54866727,12.56651017,12.8444652,11.92826588,11.92826588
AUT,EN.ATM.CO2E.SF.ZS,19.41708427,19.8850166,22.31969385,21.75534283,21.71013067,21.66294189,21.06276278,20.90024211,21.59662584,21.20208235,20.77666808,17.38469632,19.21447197,20.29778354,19.67966082,19.96478873,19.54281432,19.54281432
AUT,EN.CO2.TRAN.ZS,28.98780295,28.9640592,29.98222079,30.25362319,32.46484086,32.26736206,32.23363981,32.93091885,32.41513634,33.88025331,32.18440327,33.91959799,32.34309014,32.37496256,33.78716745,35.46629301,36.62388944,36.62388944
AUT,EN.ATM.GHGT.ZG,7.379610014,5.064789795,3.56951485,7.533673664,9.456437906,16.06134019,20.65954397,22.19009664,19.79004936,16.83406116,18.50254139,11.53575923,17.95583858,15.6294744,13.30618653,,,13.30618653
AUT,EN.ATM.GHGT.KT.CE,85728.612,83880.53,82686.748,85851.61173,87386.68817,92659.8411,96330.90703,97552.85369,95636.729,93276.758,94608.82183,89046.75502,94172.35094,92315.0526,90460.21029,,,90460.21029
AZE,EN.ATM.CO2E.KT,31675.546,28576.931,29508.349,28771.282,29614.692,30615.783,32089.917,34337.788,39167.227,30509.44,35503.894,31902.9,30678.122,33446.707,35555.232,35643.24,37487.741,37487.741
AZE,EN.ATM.CO2E.PC,4.00297561,3.579835395,3.666271029,3.547105484,3.623944346,3.718169927,3.863229639,4.091801927,4.616299863,3.5553401,4.051383481,3.565668218,3.388225879,3.646179877,3.82487717,3.785068836,3.931560609,3.931560609
AZE,EN.ATM.CO2E.KD.GD,2.874954881,2.415006067,2.244571764,1.991361495,1.853288317,1.722964584,1.638769895,1.38731353,1.176529576,0.732881972,0.769917417,0.632322601,0.579897057,0.631814074,0.657186374,0.622716216,0.642099157,0.642099157
AZE,EN.CO2.ETOT.ZS,60.4952381,61.76242236,59.74358974,58.61401471,54.80203842,58.51905104,57.22627737,56.77352637,57.70670296,54.43986512,48.47222222,47.10440457,42.49893753,44.06202723,48.39044652,46.6893039,46.18382592,46.18382592
AZE,EN.ATM.CO2E.GF.ZS,33.49154897,40.93417169,38.73493227,57.65995412,56.16641902,55.74320278,58.08479031,54.01537804,52.29847393,57.66826923,58.45899608,58.94252874,58.61821659,56.92358294,55.82714521,55.92592593,56.5587401,56.5587401
AZE,EN.ATM.CO2E.LF.ZS,66.19587868,58.75785962,60.92953896,39.23018098,38.13769193,41.50197628,39.70974746,42.66339171,33.16168898,37.58413462,29.90084693,28.98850575,28.36480995,31.30139239,33.20957096,33.87860082,31.04763768,31.04763768
AZE,EN.CO2.MANF.ZS,8.114285714,10.05434783,9.78021978,8.517228029,11.79929439,8.554996405,6.897810219,5.825577387,5.512078938,8.54252529,9.201388889,7.096247961,6.119847004,6.54311649,7.545863621,7.470288625,7.469957778,7.469957778
AZE,EN.CO2.OTHX.ZS,2.971428571,3.610248447,6.080586081,4.723190089,1.489611917,1.006470165,1.423357664,2.93002413,0.578428037,2.435369052,2.777777778,4.11908646,4.46238844,4.160363086,3.87677397,3.972835314,3.60506658,3.60506658
AZE,EN.CO2.BLDG.ZS,16.95238095,18.43944099,15.71428571,18.04103755,20.42336339,20.59669303,20.58394161,19.92416408,19.73460361,20.45710004,23.02083333,24.30668842,25.92435189,23.33585477,18.03392177,17.14770798,18.22020136,18.22020136
AZE,EN.ATM.CO2E.SF.ZS,0.011576754,0,0,0,0,0,0,0,0,0.072115385,0.041313778,0.045977011,0.071718862,0.054818551,0.041254125,0.030864198,0.019563729,0.019563729
AZE,EN.CO2.TRAN.ZS,11.42857143,6.094720497,8.644688645,10.06581494,11.48569189,11.32278936,13.83211679,14.51223716,16.46818646,14.1251405,16.5625,17.29200653,21.03697408,21.89863843,22.15299412,24.75382003,24.48847028,24.48847028
AZE,EN.ATM.GHGT.ZG,-48.8411522,-48.19539314,-45.39256671,-46.91689286,-48.3991163,-43.50995924,-42.37172701,-39.02787755,-37.90731933,-42.19454559,-31.06895409,-36.45925017,-35.04895639,-30.87686433,-27.60623717,,,-27.60623717
AZE,EN.ATM.GHGT.KT.CE,39953.3309,40457.6469,42646.5596,41456.1124,40298.546,44116.8124,45005.7333,47617.1667,48492.2848,45144.106,53832.8169,49623.17787,50724.56964,53982.83251,56537.08178,,,56537.08178
BHS,EN.ATM.CO2E.KT,1679.486,1675.819,1668.485,1569.476,1576.81,1518.138,1723.49,1741.825,1664.818,1690.487,1496.136,1642.816,1653.817,1866.503,1969.179,2801.588,2416.553,2416.553
BHS,EN.ATM.CO2E.PC,5.790133076,5.708374777,5.60101044,5.17748198,5.100353542,4.808098915,5.343724227,5.290297009,4.957323646,4.938208385,4.290906171,4.629528598,4.583343495,5.091832893,5.292937031,7.426540134,6.323257512,6.323257512
BHS,EN.ATM.CO2E.KD.GD,0.254214001,0.23674554,0.226318924,0.207442348,0.202923379,0.197875359,0.222675145,0.217654038,0.202924114,0.2031148,0.184040628,0.210901447,0.209079267,0.234532221,0.240040295,0.343457721,0.299983555,0.299983555
BHS,EN.CO2.ETOT.ZS,,,,,,,,,,,,,,,,,,
BHS,EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BHS,EN.ATM.CO2E.LF.ZS,99.78165939,99.56236324,99.78021978,99.76635514,99.76744186,99.51690821,99.57446809,99.57894737,99.55947137,99.78308026,99.75490196,99.55357143,99.77827051,99.60707269,99.81378026,99.86910995,99.69650986,99.69650986
BHS,EN.CO2.MANF.ZS,,,,,,,,,,,,,,,,,,
BHS,EN.CO2.OTHX.ZS,,,,,,,,,,,,,,,,,,
BHS,EN.CO2.BLDG.ZS,,,,,,,,,,,,,,,,,,
BHS,EN.ATM.CO2E.SF.ZS,0.218340611,0.218818381,0.21978022,0.23364486,0.23255814,0.483091787,0.425531915,0.421052632,0.440528634,0.21691974,0.245098039,0.223214286,0.22172949,0.196463654,0.186219739,0.130890052,0.151745068,0.151745068
BHS,EN.CO2.TRAN.ZS,,,,,,,,,,,,,,,,,,
BHS,EN.ATM.GHGT.ZG,2.495643078,-0.36392091,-11.3634107,-12.29154111,-9.421643953,-1.043264504,3.851142354,7.250080398,11.69991935,14.89641831,20.76166096,20.65776235,27.18136802,31.52305485,35.38626796,,,35.38626796
BHS,EN.ATM.GHGT.KT.CE,3683.25757,3580.497,3185.22211,3151.86905,3255.00095,3556.08428,3731.96845,3854.11183,4014.02012,4128.8887,4339.66058,4335.926906,4570.357553,4726.379316,4865.206767,,,4865.206767
BHR,EN.ATM.CO2E.KT,18404.673,18019.638,18643.028,13927.266,15698.427,16468.497,17509.925,19207.746,18830.045,26846.107,29768.706,28217.565,29266.327,28650.271,26673.758,31312.513,31338.182,31338.182
BHR,EN.ATM.CO2E.PC,29.98959267,28.30850608,28.05091075,19.96600382,21.35410421,21.14840679,21.10015931,21.60193124,19.64708884,25.91595737,26.70821199,23.81170841,23.5854809,22.41333475,20.51485098,23.80435697,23.44975483,23.44975483
BHR,EN.ATM.CO2E.KD.GD,1.324927786,1.243729285,1.221990699,0.890699988,0.968952867,0.958730391,0.952840871,0.978965903,0.901407377,1.186732708,1.23857562,1.144958524,1.13817984,1.092546961,0.980577178,1.091960403,1.047299673,1.047299673
BHR,EN.CO2.ETOT.ZS,88.32684825,88.95386615,88.69949495,88.31804281,87.6672484,87.31843575,85.99550056,85.89494163,86.57718121,85.78302712,85.53433564,85.36984062,84.02505873,84.47399296,85.28171713,81.22347949,80.46480296,80.46480296
BHR,EN.ATM.CO2E.GF.ZS,83.06435545,87.91208791,86.66404406,85.86097946,80.21490306,78.84658205,77.13089005,74.47499045,82.62901655,77.78991941,77.22345405,85.7439896,83.89926074,84.83297069,91.53148199,83.67490338,90.54528434,90.54528434
BHR,EN.ATM.CO2E.LF.ZS,16.31799163,11.66056166,13.09992132,13.79673512,19.57486569,20.75261634,21.7382199,24.49408171,16.31937683,21.47247644,22.03744765,13.0214425,14.07091843,12.9015743,5.938960682,14.18198852,7.067633981,7.067633981
BHR,EN.CO2.MANF.ZS,0.453955901,0.519818064,0.505050505,0.795107034,0.756253636,0.670391061,0.787401575,0.826848249,0.850111857,0.918635171,0.975213328,1.185124642,2.819107283,3.089558076,1.64814105,6.223479491,7.275176827,7.275176827
BHR,EN.CO2.OTHX.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BHR,EN.CO2.BLDG.ZS,2.075226978,1.104613385,1.136363636,1.162079511,1.105293775,1.173184358,1.237345332,1.118677043,0.850111857,0.831146107,0.893945551,0.939926441,0.861393892,0.860383262,0.881563818,0.884016973,0.842034355,0.842034355
BHR,EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BHR,EN.CO2.TRAN.ZS,9.079118029,9.421702404,9.659090909,9.785932722,10.41303083,10.89385475,11.97975253,12.15953307,11.67785235,12.42344707,12.63713937,12.5051083,12.33359436,11.5760657,12.188578,11.66902405,11.45166723,11.45166723
BHR,EN.ATM.GHGT.ZG,,5.848652538,,11.73307737,17.10371512,20.46002921,25.80780831,37.42761233,47.31479476,,,71.54465478,81.35299412,87.32970525,92.65536823,,,92.65536823
BHR,EN.ATM.GHGT.KT.CE,,18047.94546,,19051.2816,19967.0134,20539.28874,21451.12298,23432.38192,25118.2166,,,29249.57946,30921.97084,31941.04244,32849.10573,,,32849.10573
BGD,EN.ATM.CO2E.KT,24048.186,25236.294,27869.2,32456.617,33707.064,35672.576,37704.094,39478.922,43541.958,44381.701,49511.834,53736.218,59937.115,63413.431,67505.803,69709.67,73189.653,73189.653
BGD,EN.ATM.CO2E.PC,0.190182468,0.19558517,0.211802225,0.242020016,0.246756218,0.25660216,0.266823041,0.275246594,0.299529173,0.301630726,0.332727819,0.357158767,0.393936699,0.412011186,0.433487963,0.442400828,0.459141965,0.459141965
BGD,EN.ATM.CO2E.KD.GD,0.395497596,0.396519209,0.415874642,0.460927196,0.461013973,0.465818635,0.467834219,0.459803845,0.475406774,0.452626157,0.476301949,0.492112663,0.519930557,0.516685667,0.51635604,0.502967142,0.497897765,0.497897765
BGD,EN.CO2.ETOT.ZS,41.17026885,44.73817997,43.02769819,43.15619968,43.40617935,41.70564951,45.87958291,46.228482,48.33759591,48.47184987,48.37288965,48.60322507,48.64593781,47.44744745,49.26701571,52.11409396,52.80231251,52.80231251
BGD,EN.ATM.CO2E.GF.ZS,59.60658737,61.92967161,60.61842105,58.28719919,59.051349,60.01233553,61.29157751,62.67880364,64.94862725,66.70247046,65.138498,66.00928074,65.78770266,62.53975597,61.84474985,62.27774855,62.80875795,62.80875795
BGD,EN.ATM.CO2E.LF.ZS,36.33729796,33.24614938,28.47368421,29.91752344,29.6127067,29.16324013,28.24353239,26.81590191,25.04631969,22.58944063,19.7970671,17.2376143,17.62618538,21.43063667,21.80998425,20.33666491,20.81266597,20.81266597
BGD,EN.CO2.MANF.ZS,15.07643648,14.48906965,19.14995224,18.39774557,18.65109269,19.75530766,13.85805584,14.71048513,15.0610969,16.08579088,17.17641302,18.53281853,18.39518556,17.37987988,17.90575916,17.7852349,16.34816123,16.34816123
BGD,EN.CO2.OTHX.ZS,7.590933052,7.880020336,6.59025788,7.447665056,7.234363225,6.729039223,7.299024554,7.668231612,7.047456664,6.648793566,6.165891852,5.63252328,5.55667001,6.531531532,6.090750436,5.352348993,5.171029388,5.171029388
BGD,EN.CO2.BLDG.ZS,18.34475488,17.13268937,16.80993314,15.66022544,16.23963828,17.63224181,17.69256643,15.58685446,14.57800512,14.36997319,13.55517494,12.8094481,12.65797392,12.55630631,11.62303665,11.02348993,11.4822547,11.4822547
BGD,EN.ATM.CO2E.SF.ZS,1.463860933,0.697471665,4.5,4.101231499,3.949086162,3.834292763,3.85139078,4.068363366,4.160350345,4.982235809,4.991853059,5.616214003,5.133068217,4.475799456,5.073605302,5.381378222,4.7948294,4.7948294
BGD,EN.CO2.TRAN.ZS,17.92303637,15.76004067,14.46991404,15.25764895,14.50640543,14.14177762,15.27077027,15.80594679,14.97584541,14.45040214,14.72963054,14.42198501,14.7442327,16.08483483,15.11343805,13.72483221,14.19624217,14.19624217
BGD,EN.ATM.GHGT.ZG,1.916162196,9.172887473,7.348918202,12.66899537,13.50485237,15.56613338,16.31112657,19.24994437,22.58754926,27.10307761,29.99076429,34.11652618,40.09636746,42.45936612,44.67096196,,,44.67096196
BGD,EN.ATM.GHGT.KT.CE,129129.506,138323.9,136012.9,142753.528,143812.573,146424.251,147368.17,151091.702,155320.504,161041.755,164700.503,169927.9133,177504.4736,180498.433,183300.5624,,,183300.5624
BRB,EN.ATM.CO2E.KT,1140.437,1210.11,1188.108,1221.111,1228.445,1268.782,1294.451,1353.123,1371.458,1364.124,1620.814,1617.147,1477.801,1529.139,1470.467,1448.465,1272.449,1272.449
BRB,EN.ATM.CO2E.PC,4.256155999,4.499854977,4.402894974,4.511188282,4.525025969,4.660219351,4.739998755,4.938242904,4.986412836,4.93979359,5.844583314,5.807257514,5.285997375,5.449513722,5.222107001,5.127146392,4.490177673,4.490177673
BRB,EN.ATM.CO2E.KD.GD,0.294918762,0.311919854,0.293192545,0.308643418,0.308059999,0.311413817,0.313306611,0.315017129,0.302157577,0.295331277,0.349520189,0.363415111,0.331222978,0.341175296,0.327164801,0.322240424,0.283030903,0.283030903
BRB,EN.CO2.ETOT.ZS,,,,,,,,,,,,,,,,,,
BRB,EN.ATM.CO2E.GF.ZS,6.109324759,7.575757576,6.172839506,5.105105105,4.47761194,3.757225434,3.682719547,3.79403794,3.743315508,2.688172043,2.036199095,2.040816327,1.985111663,2.158273381,2.493765586,3.037974684,2.017291066,2.017291066
BRB,EN.ATM.CO2E.LF.ZS,82.63665595,82.12121212,82.71604938,84.68468468,83.28358209,83.8150289,83.85269122,83.7398374,83.95721925,86.55913978,88.68778281,90.02267574,90.07444169,90.64748201,91.52119701,91.13924051,91.35446686,91.35446686
BRB,EN.CO2.MANF.ZS,,,,,,,,,,,,,,,,,,
BRB,EN.CO2.OTHX.ZS,,,,,,,,,,,,,,,,,,
BRB,EN.CO2.BLDG.ZS,,,,,,,,,,,,,,,,,,
BRB,EN.ATM.CO2E.SF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRB,EN.CO2.TRAN.ZS,,,,,,,,,,,,,,,,,,
BRB,EN.ATM.GHGT.ZG,0.749855529,9.209839206,9.525991915,2.121355184,5.340536598,,,,,,,,,,28.4202694,,,28.4202694
BRB,EN.ATM.GHGT.KT.CE,1208.66286,1310.1545,1313.94728,1225.11629,1263.73575,,,,,,,,,,1540.615709,,,1540.615709
BLR,EN.ATM.CO2E.KT,58099.948,56112.434,53787.556,52760.796,52405.097,53530.866,58158.62,59167.045,62071.309,60523.835,63105.403,61220.565,63043.064,64062.49,63222.747,63769.13,63497.772,63497.772
BLR,EN.ATM.CO2E.PC,5.770180554,5.596280066,5.389745291,5.314049012,5.311929657,5.464145912,5.977157999,6.122471586,6.462446658,6.330314039,6.623163555,6.439684267,6.64269666,6.762517349,6.67999159,6.736652251,6.701957705,6.701957705
BLR,EN.ATM.CO2E.KD.GD,2.26758698,2.118004019,1.918950693,1.797387453,1.699524404,1.621806704,1.580992625,1.470206399,1.402157012,1.258932245,1.19113465,1.153251283,1.101718278,1.060729625,1.029009193,1.027381846,1.005681258,1.005681258
BLR,EN.CO2.ETOT.ZS,63.90122579,64.90384615,65.82229898,67.4459725,66.83733753,66.18649017,67.40727139,65.53353936,64.19709942,62.50897344,61.25941136,61.5811125,62.12829937,58.61584402,57.26895119,56.12980769,57.16524465,57.16524465
BLR,EN.ATM.CO2E.GF.ZS,53.27568796,57.01869037,60.71720753,62.73978315,64.31320411,65.52952459,65.41614124,65.58413387,63.655698,65.66495002,64.2163984,54.96855346,65.93764542,61.43674871,61.35954991,61.38585394,61.16886117,61.16886117
BLR,EN.ATM.CO2E.LF.ZS,37.98283262,35.31564501,31.04717753,29.94161802,28.59142117,27.31196054,28.28499369,27.93926247,29.83399303,27.53710997,29.22308095,38.10122791,26.87296417,31.36233543,30.12006264,29.72972973,29.29082929,29.29082929
BLR,EN.CO2.MANF.ZS,7.90548943,7.877218935,6.179236231,6.424361493,6.38046475,7.027447927,7.197943445,7.344119251,6.989341255,7.663316583,7.768651608,7.172241102,7.350484464,8.431406991,8.930425753,9.031593407,9.350513669,9.350513669
BLR,EN.CO2.OTHX.ZS,3.268786641,3.125,4.106697371,3.73280943,3.662859393,3.698656804,3.690782225,3.926558807,4.053817928,4.414931802,4.739904175,4.113754248,3.458068827,3.917091165,3.894080997,4.103708791,4.057113007,4.057113007
BLR,EN.CO2.BLDG.ZS,10.62355658,10.96523669,11.4949146,10.37328094,10.10240252,9.772240607,8.887256702,9.052899473,8.789096628,8.704235463,8.145106092,8.710427473,8.787170063,9.151589672,9.674627899,9.35782967,8.932613617,8.932613617
BLR,EN.ATM.CO2E.SF.ZS,6.99318354,5.790092798,6.531224434,5.608840701,5.03813589,4.856829703,3.95964691,3.842578246,3.704141313,3.647379582,3.225056656,3.38424678,3.606328525,3.617630223,4.657502465,4.93387004,5.128205128,5.128205128
BLR,EN.CO2.TRAN.ZS,14.30094155,13.12869822,12.39685281,12.043222,13.0169358,13.29569788,12.83510834,14.14288311,15.97064477,16.69059584,18.0698152,18.44035056,18.27597728,19.88406815,20.23191416,21.39423077,20.51192756,20.51192756
BLR,EN.ATM.GHGT.ZG,-52.91555901,-52.79975784,-55.02575202,-56.41921416,-51.60657301,-55.75193519,-53.81783743,-51.46493248,-49.04579316,-48.37931413,-45.60206161,-45.1195591,-41.64094725,-41.25430105,-40.86284581,,,-40.86284581
BLR,EN.ATM.GHGT.KT.CE,87300.091,87514.8,83387.545,80803.9023,89727.105,82041.116,85627.1607,89989.7232,94475.092,95710.8225,100860.1753,101754.7917,108204.5472,108921.4347,109647.2388,,,109647.2388
BEL,EN.ATM.CO2E.KT,118374.427,114260.053,115118.131,114527.744,107311.088,112914.264,111102.766,108510.197,107072.733,103545.079,104443.494,99863.411,110824.074,99944.085,95107.312,96970.148,93350.819,93350.819
BEL,EN.ATM.CO2E.PC,11.60191455,11.17302675,11.2296677,11.13371551,10.3854951,10.88211417,10.66129022,10.35539299,10.151039,9.744777191,9.751984809,9.249615685,10.17146522,9.046560547,8.546478214,8.671352487,8.328159898,8.328159898
BEL,EN.ATM.CO2E.KD.GD,0.30851866,0.287549117,0.279550674,0.275878119,0.25397241,0.265179415,0.25177393,0.240854663,0.231853425,0.216739419,0.216921103,0.212189626,0.229189381,0.203037819,0.192759254,0.196141208,0.186302646,0.186302646
BEL,EN.CO2.ETOT.ZS,28.4436032,26.51030561,27.38043001,25.53636839,27.40465116,27.19665272,26.94939672,27.99217002,28.32036877,29.38640465,26.7154973,26.15767119,27.50830565,27.85729545,27.65818656,25.40685225,25.8470696,25.8470696
BEL,EN.ATM.CO2E.GF.ZS,24.13494006,26.73063962,26.59828624,26.35758197,28.55385457,29.21213302,30.03498581,31.08715488,32.09014007,33.02050501,32.53984973,34.65648294,35.11680233,32.97743533,34.59669957,34.00015126,30.91094787,30.91094787
BEL,EN.ATM.CO2E.LF.ZS,47.91363341,47.48226837,45.0387029,47.25601947,46.51790596,48.49311509,48.02627236,48.23088101,47.30983938,46.86758508,48.66933502,51.01898432,49.60955595,50.62924234,49.75323874,50.40841023,53.1995129,53.1995129
BEL,EN.CO2.MANF.ZS,23.30723565,25.04442075,25.82711716,26.45211931,22.8744186,22.28256031,20.61948496,18.99701715,20.35916643,20.87427311,19.61256746,19.06143168,19.79117228,18.24396496,18.73233312,19.35760171,20.68452381,20.68452381
BEL,EN.CO2.OTHX.ZS,2.563881958,2.416488984,2.097411145,1.988487703,1.813953488,2.23448767,2.368089321,2.283743475,2.304811294,2.145578504,2.158828065,2.258365275,2.164214523,1.783806879,1.989562948,2.098501071,1.865842491,1.865842491
BEL,EN.CO2.BLDG.ZS,24.89890734,24.36034115,23.21193506,24.00139543,24.44651163,25.14021188,25.85989555,26.63124534,24.7287045,22.39823541,25.29876638,25.01812908,25.35358329,23.70220038,24.96194825,27.07708779,22.98534799,22.98534799
BEL,EN.ATM.CO2E.SF.ZS,25.00232335,22.6130492,25.26677922,23.2710041,21.68876435,19.40114315,18.92534161,17.19441722,16.7848214,15.49739703,15.58879292,11.33184005,12.53060684,12.92239956,12.35734115,12.44516715,12.62913933,12.62913933
BEL,EN.CO2.TRAN.ZS,20.79497548,21.6684435,21.4918824,22.01290773,23.46046512,23.14608742,24.1941293,24.10514541,24.28694901,25.19550832,26.22397841,27.4940433,25.18272425,28.41273232,26.65796912,26.05995717,28.628663,28.628663
BEL,EN.ATM.GHGT.ZG,10.37356015,6.982738736,6.657365708,4.832345056,0.12764835,4.467206308,2.404736602,-0.853312163,-2.226529954,-4.387643681,-0.477727534,-4.904699228,0.113792704,-0.257233334,-3.263041778,,,-3.263041778
BEL,EN.ATM.GHGT.KT.CE,152174.811,147499.8,147051.2,144534.998,138048.514,144031.572,141187.993,136696.039,134802.749,131823.167,137213.867,131110.2895,138029.4109,137517.8679,133373.684,,,133373.684
BLZ,EN.ATM.CO2E.KT,370.367,348.365,396.036,447.374,432.706,432.706,392.369,421.705,443.707,476.71,436.373,586.72,539.049,601.388,476.71,513.38,495.045,495.045
BLZ,EN.ATM.CO2E.PC,1.608305397,1.457435593,1.601342418,1.754517931,1.650252092,1.607795489,1.421168536,1.48866657,1.526093133,1.597516144,1.425287018,1.868957631,1.676105694,1.82686092,1.415825911,1.491598897,1.407601494,1.407601494
BLZ,EN.ATM.CO2E.KD.GD,0.479682425,0.414768247,0.417136563,0.448704324,0.412860212,0.377639519,0.327218637,0.342842557,0.34492366,0.366531492,0.325023908,0.433912627,0.385830514,0.421580522,0.321869001,0.342132267,0.31875127,0.31875127
